snapshot_id,altitude,heading,latitude,longitude,radar_id,speed,squawk
1563600946,0,180,49.00779,2.57758,40651,0,0000
1563601141,0,84,49.00820,2.58161,40651,33,7616
1563601379,0,264,49.02080,2.57508,40651,21,7616
1563601494,0,303,49.02269,2.57059,40818,0,7616
1563601566,0,331,49.02320,2.57035,40651,24,1000
1563601582,0,317,49.02367,2.56982,40651,18,1000
1563601593,0,267,49.02364,2.56939,40651,15,1000
1563601668,0,264,49.02356,2.56787,40651,40,7616
1563601712,1025,265,49.02136,2.52791,40651,156,1000
1563601725,1625,266,49.02081,2.51551,40651,146,1000
1563601736,2225,266,49.02034,2.50365,40651,138,1000
1563601749,2625,266,49.01990,2.49157,40651,142,1000
1563601762,3000,264,49.01923,2.47915,40651,148,1000
1563601771,3475,264,49.01852,2.46756,40651,144,1000
1563601780,3750,264,49.01816,2.46108,40651,142,1000
1563601790,4075,264,49.01736,2.44843,40651,151,1000
1563601796,4175,264,49.01699,2.44207,40651,159,1000
1563601802,4300,268,49.01674,2.43481,40651,167,1000
1563601823,4725,308,49.02319,2.40981,40651,205,1000
1563601829,4800,320,49.02765,2.40348,40651,220,1000
1563601836,4900,325,49.03268,2.39805,40651,232,1000
1563601842,5000,326,49.03816,2.39241,40651,245,1000
1563601849,5225,328,49.04736,2.38375,40651,259,1000
1563601856,5350,329,49.05363,2.37791,40651,269,1000
1563601869,5775,329,49.06696,2.36593,40651,282,1000
1563601882,6400,329,49.08055,2.35361,40651,285,1000
1563601889,6900,339,49.09172,2.34586,40651,291,1000
1563601895,7300,348,49.09976,2.34283,40651,295,1000
1563601901,7650,355,49.10728,2.34185,40651,298,1000
1563601922,8675,32,49.13585,2.35488,40651,317,1000
1563601928,8975,46,49.14273,2.36423,40651,318,1000
1563601935,9300,54,49.14807,2.37453,40651,318,1000
1563601943,9725,69,49.15361,2.39185,40651,316,1000
1563601952,10150,84,49.15614,2.41258,40651,316,1000
1563601976,10700,96,49.15343,2.46756,40651,337,1000
1563601982,10775,96,49.15251,2.48016,40651,344,1000
1563601998,11000,95,49.14995,2.51862,40651,361,1000
1563602008,11300,95,49.14827,2.54666,40651,375,1000
1563602021,11925,95,49.14619,2.58312,40651,379,1000
1563602035,12500,95,49.14441,2.61418,40651,381,1000
1563602066,13875,95,49.13933,2.70336,40651,390,1000
1563602099,15100,95,49.13379,2.79645,40651,403,1000
1563602132,16475,95,49.12807,2.89173,40651,409,1000
1563602165,17850,95,49.12248,2.98497,40651,411,1000
1563602198,18975,95,49.11647,3.08239,40651,419,1000
1563602263,20925,95,49.10470,3.27031,40651,436,1000
1563602324,23050,95,49.09218,3.46421,40651,443,1000
1563602367,24300,85,49.08994,3.59882,40651,454,1000
1563602430,25425,84,49.10353,3.80226,40651,477,1000
1563602492,25625,85,49.11626,4.02015,40651,512,1000
1563602557,26575,84,49.12946,4.25164,40651,522,1000
1563602619,27975,75,49.14798,4.48468,40651,525,1000
1563602625,28100,72,49.15209,4.50468,40651,526,1000
1563602631,28200,69,49.15732,4.52602,40651,528,1000
1563602642,28375,68,49.16533,4.55651,40651,529,1000
1563602704,29825,66,49.22392,4.76659,40651,524,1000
1563602769,31100,68,49.28746,4.99477,40651,523,1000
1563602833,32650,71,49.33667,5.21470,40651,512,1000
1563602897,33000,71,49.38524,5.43760,40651,513,1000
1563602960,33000,71,49.43170,5.65304,40818,512,1000
1563603020,32975,71,49.47684,5.86366,40818,509,1000
1563603036,32975,71,49.48792,5.91592,40818,509,1000
1563603127,32975,72,49.55323,6.22598,2875,508,1000
1563603189,32975,72,49.59647,6.43391,2875,509,1000
1563603250,33000,72,49.64130,6.65215,2875,510,1000
1563603313,33000,72,49.68590,6.87128,2875,511,1000
1563603376,33000,72,49.72998,7.09052,2875,510,1000
1563603439,33000,73,49.77365,7.31003,2875,511,1000
1563603504,33000,73,49.81691,7.52954,2875,510,1000
1563603565,33000,78,49.85687,7.74991,2875,509,1000
1563603631,33000,81,49.88105,7.98944,2875,508,1000
1563603692,33000,81,49.90141,8.20440,2875,507,1000
1563603755,32975,81,49.92243,8.43156,2875,507,1000
1563603821,32975,82,49.94329,8.66071,3977,508,1000
1563603881,33000,82,49.96321,8.88642,3977,507,1000
1563603944,32975,82,49.98212,9.10449,3977,507,1000
1563604005,32975,82,50.00139,9.33289,3977,509,1000
1563604068,33000,82,50.01965,9.55334,3977,509,1000
1563604128,33000,82,50.03764,9.77653,2348,508,1000
1563604208,32975,83,50.06030,10.06564,12232,509,1000
1563604270,33000,92,50.06544,10.29181,946,508,1000
1563604333,32975,94,50.05339,10.51717,946,507,1000
1563604398,33000,95,50.03998,10.75352,946,506,1000
1563604463,33000,95,50.02629,10.99001,946,504,1000
1563604527,32950,95,50.01233,11.21928,40736,504,1000
1563604590,32000,95,49.99817,11.44545,40736,500,1000
1563604654,29225,95,49.98376,11.66987,40736,504,1000
1563604715,26725,95,49.96934,11.88692,40736,507,1000
1563604778,25000,95,49.95383,12.11647,40736,511,1000
1563604839,25000,94,49.93817,12.34777,40736,515,1000
1563604902,24450,92,49.93126,12.58028,40736,515,1000
1563604966,23450,92,49.92420,12.81169,40736,507,1000
1563605028,22425,82,49.92110,13.03918,40736,503,1000
1563605036,22300,78,49.92375,13.06094,40736,501,1000
1563605044,22175,71,49.92946,13.09080,40736,496,1000
1563605052,22000,69,49.93649,13.12057,40736,492,1000
1563605058,21875,69,49.94096,13.13936,40736,490,1000
1563605123,18450,70,49.98853,13.34290,40736,468,1000
1563605182,15425,70,50.03178,13.52855,40736,444,1000
1563605214,13775,70,50.05467,13.62673,40736,434,1000
1563605248,12375,70,50.07687,13.72279,40736,419,1000
1563605280,11725,70,50.09691,13.81004,40736,388,1000
1563605292,11500,70,50.10420,13.84183,40736,378,1000
1563605305,11300,70,50.11153,13.87388,40736,367,1000
1563605317,11100,70,50.11807,13.90240,40736,357,1000
1563605329,10900,70,50.12498,13.93267,40736,348,1000
1563605341,10725,70,50.13130,13.96015,40736,338,1000
1563605353,10575,70,50.13723,13.98619,40736,329,1000
1563605366,10400,70,50.14337,14.01351,40736,321,1000
1563605378,10225,70,50.14916,14.03923,40736,314,1000
1563605389,9975,70,50.15473,14.06391,40736,310,1000
1563605402,9650,70,50.16069,14.08989,40736,309,1000
1563605414,9325,70,50.16641,14.11498,40736,308,1000
1563605427,8975,70,50.17209,14.14027,40736,307,1000
1563605438,8625,70,50.17763,14.16509,40736,307,1000
1563605449,8300,68,50.18330,14.18891,40736,305,1000
1563605462,7925,65,50.19020,14.21326,40736,305,1000
1563605473,7625,64,50.19722,14.23626,40736,305,1000
1563605491,7225,65,50.20752,14.27065,3995,299,1000
1563605502,6900,65,50.21427,14.29336,3995,299,1000
1563605512,6575,65,50.22121,14.31667,3995,298,1000
1563605525,6225,65,50.22830,14.34041,3995,298,1000
1563605538,5875,65,50.23517,14.36366,3995,298,1000
1563605552,5550,65,50.24240,14.38804,3995,297,1000
1563605562,5250,65,50.24908,14.41052,3995,295,1000
1563605573,4975,65,50.25598,14.43366,3995,292,1000
1563605580,4850,68,50.25915,14.44524,3995,289,1000
1563605587,4725,76,50.26112,14.45656,3995,287,1000
1563605612,4100,118,50.25449,14.50871,3995,272,1000
1563605619,4000,120,50.25059,14.51937,3995,269,1000
1563605627,3925,125,50.24625,14.52890,3995,268,1000
1563605634,3875,142,50.23782,14.54048,3995,264,1000
1563605642,3875,155,50.23219,14.54508,3995,258,1000
1563605648,3875,169,50.22311,14.54887,3995,248,1000
1563605675,3900,227,50.19672,14.53038,549,234,1000
1563605681,3875,233,50.19295,14.52289,549,230,1000
1563605689,3875,237,50.18946,14.51479,549,223,1000
1563605696,3900,240,50.18481,14.50231,549,213,1000
1563605702,3900,242,50.18206,14.49446,549,207,1000
1563605711,3825,243,50.17827,14.48258,549,202,1000
1563605717,3725,245,50.17596,14.47486,549,201,1000
1563605724,3650,245,50.17355,14.46668,549,199,1000
1563605735,3425,245,50.16916,14.45155,549,198,1000
1563605743,3325,245,50.16678,14.44341,549,197,1000
1563605749,3225,245,50.16458,14.43589,549,197,1000
1563605755,3100,245,50.16225,14.42816,549,197,1000
1563605765,2875,244,50.15758,14.41254,549,196,1000
1563605773,2750,244,50.15519,14.40486,549,196,1000
1563605779,2650,244,50.15286,14.39722,549,196,1000
1563605785,2550,244,50.15044,14.38942,549,193,1000
1563605795,2425,245,50.14623,14.37554,549,179,1000
1563605801,2325,245,50.14412,14.36817,549,175,1000
1563605807,2225,246,50.14224,14.36144,549,171,1000
1563605813,2150,246,50.14039,14.35497,549,167,1000
1563605821,2075,246,50.13844,14.34807,549,160,1000
1563605832,1925,244,50.13499,14.33649,549,148,1000
1563605839,1825,244,50.13322,14.33065,549,146,1000
1563605850,1675,243,50.12973,14.31942,549,141,1000
1563605861,1550,244,50.12643,14.30858,549,141,1000
1563605867,1475,245,50.12466,14.30264,549,140,1000
1563605875,1400,244,50.12298,14.29715,549,141,1000
1563605886,1250,245,50.11972,14.28606,549,141,1000
1563605895,1125,245,50.11697,14.27666,549,140,1000
1563605908,1025,245,50.11353,14.26538,41795,138,1000
1563605914,0,244,50.11224,14.26096,41795,125,1000
1563605932,0,244,50.10889,14.24999,41795,66,1000
1563605938,0,244,50.10837,14.24809,41795,53,1000
1563605949,0,233,50.10749,14.24562,41795,31,1000
1563605956,0,222,50.10681,14.24452,41795,30,1000
1563605963,0,213,50.10616,14.24376,41795,24,1000
1563605971,0,213,50.10536,14.24288,41795,24,1000
1563605977,0,196,50.10482,14.24242,41795,22,1000
1563605983,0,168,50.10426,14.24240,41795,21,1000
1563605989,0,140,50.10372,14.24283,41795,22,1000
1563605995,0,106,50.10342,14.24370,41795,23,1000
1563606001,0,98,50.10332,14.24468,41795,24,1000
1563606007,0,75,50.10344,14.24567,41795,25,1000
1563606014,0,78,50.10356,14.24677,41795,25,1000
1563606023,0,78,50.10375,14.24825,41795,24,1000
1563606029,0,78,50.10387,14.24930,41795,24,1000
1563606037,0,81,50.10406,14.25084,41795,25,1000
1563606043,0,78,50.10421,14.25196,41795,26,1000
1563606049,0,81,50.10433,14.25299,41795,26,1000
1563606056,0,78,50.10446,14.25407,41795,26,1000
1563606067,0,78,50.10472,14.25597,41795,18,1000
1563606073,0,59,50.10489,14.25666,41795,19,1000
1563606079,0,25,50.10532,14.25713,41795,19,1000
1563606085,0,33,50.10576,14.25758,41795,20,1000
1563606091,0,33,50.10626,14.25810,41795,22,1000
1563606097,0,33,50.10673,14.25861,41795,23,1000
1563606107,0,33,50.10755,14.25948,41795,24,1000
1563606113,0,33,50.10802,14.25998,41795,20,1000
1563606119,0,33,50.10845,14.26043,41795,18,1000
1563606127,0,67,50.10885,14.26105,41795,30,1000
1563606133,0,123,50.10876,14.26157,41795,32,1000
1563606139,0,123,50.10857,14.26199,41795,30,1000
1563606145,0,120,50.10836,14.26246,41795,31,1000
1563606151,0,112,50.10822,14.26296,41795,33,1000
1563606158,0,123,50.10804,14.26347,41795,33,1000
1563606166,0,126,50.10771,14.26419,41795,29,1000
1563606173,0,123,50.10755,14.26455,41795,26,1000
1563606182,0,180,50.10728,14.26481,41795,23,1000
1563606188,0,225,50.10708,14.26460,41795,20,1000
1563606196,0,213,50.10691,14.26437,41795,16,1000
1563606240,0,195,50.10655,14.26412,41795,0,1000
1563606466,0,229,50.10667,14.26416,41795,0,1000
1563606802,0,19,50.10673,14.26419,41795,0,1000
1563606957,0,213,50.10625,14.26405,41795,14,1000
