snapshot_id,altitude,heading,latitude,longitude,radar_id,speed,squawk
1546327647,38950,203,43.04320,-1.43499,21814,428,7650
1546327708,38975,203,42.93462,-1.49839,21814,430,7650
1546327774,39025,203,42.81184,-1.56977,21814,429,7650
1546327835,39000,203,42.70265,-1.63294,21814,426,7650
1546327900,38975,203,42.58426,-1.70122,21814,424,7650
1546327965,38975,203,42.46528,-1.76944,21814,424,7650
1546328025,38975,203,42.35667,-1.83165,21814,424,7650
1546328091,38975,202,42.23899,-1.89859,21814,427,7650
1546328152,38975,202,42.12717,-1.96206,21814,431,7650
1546328217,39025,202,42.00855,-2.02915,21814,432,7650
1546328278,39025,202,41.89627,-2.09239,21814,430,7650
1546328343,39000,202,41.77496,-2.16041,21814,429,7650
1546328409,39000,202,41.65648,-2.22665,21814,429,7650
1546328474,39000,202,41.53726,-2.29295,21814,427,7650
1546328539,39000,202,41.41864,-2.35863,21814,424,7650
1546328598,39000,202,41.31125,-2.41785,21814,422,7650
1546328629,38975,202,41.25971,-2.44621,795,421,7650
1546328722,38975,202,41.09020,-2.53906,20450,421,7650
1546328782,38975,189,40.97751,-2.58453,20450,421,7650
1546328847,38975,176,40.85055,-2.58722,20450,423,7650
1546328912,39000,176,40.72269,-2.57598,20450,424,7650
1546328972,39025,176,40.60496,-2.56543,20450,422,7650
1546329038,38975,176,40.47748,-2.55408,20450,421,7650
1546329099,38975,189,40.36084,-2.56128,40784,421,7650
1546329162,39000,200,40.24227,-2.61007,40784,421,7650
1546329225,38975,200,40.12711,-2.66760,40784,421,7650
1546329289,38975,200,40.01244,-2.72486,40784,421,7650
1546329352,39000,200,39.89758,-2.78199,40784,420,7650
1546329417,38975,200,39.78233,-2.83911,40784,420,7650
1546329478,38975,200,39.66710,-2.89603,40784,422,7650
1546329541,39000,200,39.55246,-2.95233,40784,424,7650
1546329606,38975,200,39.43612,-3.00952,40784,426,7650
1546329666,38975,200,39.32364,-3.06459,40784,428,7650
1546329727,39000,200,39.20728,-3.12095,40784,429,7650
1546329791,39000,206,39.09275,-3.19043,40784,431,7650
1546329854,38975,206,38.98027,-3.26127,40784,432,7650
1546329919,39000,205,38.86510,-3.33334,40784,431,7650
1546329978,38950,206,38.75809,-3.40008,40784,432,7650
1546330041,38975,206,38.64348,-3.47138,40784,436,7650
1546330104,39025,205,38.52859,-3.54266,40784,436,7650
1546330167,39025,205,38.41479,-3.61265,40784,432,7650
1546330230,38950,205,38.30146,-3.68245,40784,429,7650
1546330290,38950,205,38.19379,-3.74844,40784,430,7650
1546330354,38950,205,38.07953,-3.81839,40784,435,7650
1546330418,39000,205,37.96440,-3.88840,40784,439,7650
1546330478,39025,205,37.85302,-3.95609,40784,439,7650
1546330543,39025,205,37.73488,-4.02742,40784,436,7650
1546330604,39000,205,37.62419,-4.09410,40784,435,7650
1546330666,38975,205,37.51082,-4.16209,40784,433,7650
1546330732,38975,205,37.39565,-4.23099,40784,432,7650
1546330794,38975,205,37.28023,-4.29986,2405,430,7650
1546330855,38975,205,37.17033,-4.36527,2805,430,7650
1546330919,39000,205,37.05488,-4.43364,3347,431,7650
1546330983,39000,205,36.94009,-4.50135,3347,433,7650
1546331061,39000,205,36.79787,-4.58498,2392,433,7650
1546331124,38975,205,36.68498,-4.65107,2392,433,7650
1546331184,39000,205,36.57303,-4.71657,330,434,7650
1546331246,39000,205,36.46046,-4.78214,330,433,7650
1546331308,38975,205,36.34836,-4.84719,330,433,7650
1546331369,39000,205,36.23808,-4.91101,330,432,7650
1546331429,38975,205,36.12798,-4.97453,330,433,7650
1546331491,38975,205,36.01538,-5.03918,330,436,7650
1546331553,39025,213,35.90955,-5.11499,330,436,7650
1546331613,39000,213,35.80632,-5.19854,330,434,7650
1546331673,38975,213,35.70482,-5.28068,330,433,7650
1546331734,39000,213,35.60234,-5.36327,330,431,7650
1546331796,39000,213,35.50069,-5.44495,330,429,7650
1546331856,39000,213,35.40065,-5.52501,330,426,7650
1546331919,38975,213,35.29591,-5.60881,330,424,7650
1546331980,38975,213,35.19577,-5.68869,330,423,7650
1546332043,38975,213,35.09741,-5.76685,330,422,7650
1546332104,39000,213,34.99308,-5.84953,330,423,7650
1546332168,39000,213,34.89381,-5.92791,330,422,7650
1546332224,38975,213,34.80112,-6.00089,330,424,7650
1546332311,39000,212,34.65465,-6.11584,1240,427,7650
1546332375,39000,212,34.54930,-6.19825,1240,428,7650
1546332435,39000,212,34.44887,-6.27650,1240,429,7650
1546332499,37075,212,34.34161,-6.35968,1240,444,7650
1546332558,34200,212,34.23717,-6.44068,1240,441,7650
1546332622,31000,212,34.12738,-6.52543,1240,434,7650
1546332683,28400,212,34.02763,-6.60217,1240,417,7650
1546332748,25600,212,33.92192,-6.68312,1240,401,7650
1546332808,23775,212,33.83040,-6.75327,1240,388,7650
1546332873,21375,212,33.73361,-6.82726,12738,381,7650
1546332938,19025,201,33.63534,-6.89730,12738,379,7650
1546332948,18700,199,33.61881,-6.90412,12738,377,7650
1546332954,18525,198,33.61025,-6.90760,12738,376,7650
1546332983,17425,211,33.56328,-6.93134,12738,369,7650
1546332994,17025,214,33.54908,-6.94284,12738,370,7650
1546333004,16650,214,33.53462,-6.95473,12738,367,7650
1546333038,15325,214,33.48605,-6.99504,12738,362,7650
1546333073,14075,214,33.43858,-7.03444,12738,356,7650
1546333104,12800,214,33.39688,-7.06921,12738,358,7650
1546333139,11800,214,33.35092,-7.10733,12738,343,7650
1546333154,11350,214,33.33147,-7.12348,12738,341,7650
1546333169,11100,214,33.31128,-7.14029,12738,331,7650
1546333184,10900,214,33.29295,-7.15546,12738,320,7650
1546333200,10675,214,33.27489,-7.17034,12738,310,7650
1546333214,10325,214,33.25766,-7.18461,12738,304,7650
1546333229,9925,214,33.24000,-7.19923,12738,301,7650
1546333244,9550,224,33.22412,-7.21456,12738,297,7650
1546333254,9350,240,33.21661,-7.22802,12738,296,7650
1546333264,9150,246,33.21098,-7.24290,12738,290,7650
1546333274,8900,247,33.20599,-7.25746,12738,289,7650
1546333294,8350,248,33.19593,-7.28719,12738,287,7650
1546333309,7925,247,33.18835,-7.30927,12738,287,7650
1546333324,7550,247,33.18067,-7.33108,12738,285,7650
1546333340,7150,247,33.17336,-7.35210,12738,283,7650
1546333355,6750,247,33.16559,-7.37435,12738,280,7650
1546333369,6350,246,33.15779,-7.39600,12738,279,7650
1546333384,5950,246,33.14996,-7.41698,12738,277,7650
1546333399,5650,246,33.14245,-7.43724,12738,272,7650
1546333415,5200,260,33.13714,-7.45910,12738,270,7650
1546333440,4100,301,33.14580,-7.49306,12738,268,7650
1546333447,3825,305,33.15134,-7.50237,12738,270,7650
1546333459,3550,321,33.16265,-7.51515,12738,267,7650
1546333468,3350,337,33.17294,-7.52070,12738,261,7650
1546333474,3250,339,33.17843,-7.52311,12738,260,7650
1546333482,3100,341,33.18800,-7.52690,12738,256,7650
1546333488,3000,343,33.19500,-7.52939,12738,254,7650
1546333494,2875,344,33.20203,-7.53174,12738,247,7650
1546333506,2650,344,33.21321,-7.53539,12738,237,7650
1546333516,2450,344,33.22339,-7.53871,12738,230,7650
